"FullName","SizeMB"
"F:\UnrealProjects\MyShooterScenarios\Content\Warehouse\Lighting\Sky\Textures\T_hilly_terrain_01_puresky_8k.uasset","266,28"
"F:\UnrealProjects\MyShooterScenarios\Content\Core\Effects\Textures\Flipbooks\SmokeSwirl_3_Flipbook_CHANNELPACK.uasset","142,57"
"F:\UnrealProjects\MyShooterScenarios\Content\ScifiJungle\Models\Nature\Rocks\SM_Rock_Wall_5.uasset","140,86"
"F:\UnrealProjects\MyShooterScenarios\Content\ScifiJungle\Models\Nature\Rocks\SM_Rock_Wall_1.uasset","139,35"
"F:\UnrealProjects\MyShooterScenarios\Content\ParagonRampage\Characters\Global\MaterialLayers\Wood\T_TreeBark_N.uasset","138,98"
"F:\UnrealProjects\MyShooterScenarios\Content\Chaotic_Skies\Textures\Heightmap\t_chaotic_raw_heightmap.raw","128"
"F:\UnrealProjects\MyShooterScenarios\Content\Chaotic_Skies_III\Sources\T_chaoticskies_III_heightmap.raw","124,15"
"F:\UnrealProjects\MyShooterScenarios\Content\ParagonRampage\Characters\Global\MaterialLayers\Wood\T_TreeBark_D.uasset","122,17"
"F:\UnrealProjects\MyShooterScenarios\Content\ScifiJungle\Models\Nature\Rocks\SM_Rock_Wall_2.uasset","115,73"
"F:\UnrealProjects\MyShooterScenarios\Content\ScifiJungle\Models\Nature\Rocks\SM_Rock_Wall_3.uasset","110,61"
"F:\UnrealProjects\MyShooterScenarios\Content\Kraken\Textures\Tex_KRAKEN_BODY_RoughnessMetallicSpecular.uasset","105,65"
"F:\UnrealProjects\MyShooterScenarios\Content\WesternDesertTown\Texture\T_Wood03_N.uasset","102,82"
"F:\UnrealProjects\MyShooterScenarios\Content\WesternDesertTown\Texture\T_RoadDecal01_N.uasset","102,04"
"F:\UnrealProjects\MyShooterScenarios\Content\WesternDesertTown\Texture\T_RoadTurnDecal01_N.uasset","102,01"
"F:\UnrealProjects\MyShooterScenarios\Content\WesternDesertTown\Texture\T_RoadDecal02_N.uasset","102,01"
"F:\UnrealProjects\MyShooterScenarios\Content\WesternDesertTown\Texture\T_Sand_N.uasset","102"
"F:\UnrealProjects\MyShooterScenarios\Content\WesternDesertTown\Texture\T_RoadDecal03_N.uasset","102"
"F:\UnrealProjects\MyShooterScenarios\Content\WesternDesertTown\Texture\T_Soil_N.uasset","101,85"
